,videoId,comment
13347,BwAMltY3-c0,Ami ki pabo
13348,BwAMltY3-c0,already subscribed😢
13349,BwAMltY3-c0,I’m subscribed  🪼
13350,BwAMltY3-c0,I REALLY NEED A NEW ONEEE
13351,BwAMltY3-c0,PLZZZZ
13352,BwAMltY3-c0,🎉🎉🎉🎉🎉❤❤❤❤❤
13353,BwAMltY3-c0,🇮🇳🇮🇳🇮🇳
13354,BwAMltY3-c0,Meme😢
13355,BwAMltY3-c0,A
13356,BwAMltY3-c0,I wish to get it 😢 helps for studies ❤
13357,BwAMltY3-c0,Can I get a chance t
13358,BwAMltY3-c0,yo soy de guatemala mrBeast ya estoy  suscrito
13359,7HBR3Ea72CY,"Please make sure you have an email address on your profile!
We will be reaching out from giveaway@mrbeastbusiness.com if you are selected as a winner! Make sure you check your email and check spam."
13360,7HBR3Ea72CY,Nunca gano:c
13361,7HBR3Ea72CY,"Mrbeast I also want to get an iPhone, I have subscribed since 2022, hopefully I will get it"
13362,7HBR3Ea72CY,The chance to get iPhone is 0.000000000000000000001%😅
13363,7HBR3Ea72CY,Norengo tarjeta😢
13364,7HBR3Ea72CY,Im
13365,7HBR3Ea72CY,Amake din
13366,7HBR3Ea72CY,1.000.000 missed calls from Samsung
13367,7HBR3Ea72CY,Ami ki pabo
13368,7HBR3Ea72CY,already subscribed😢
13369,7HBR3Ea72CY,I’m subscribed  🪼
13370,7HBR3Ea72CY,I REALLY NEED A NEW ONEEE
13371,7HBR3Ea72CY,PLZZZZ
13372,7HBR3Ea72CY,🎉🎉🎉🎉🎉❤❤❤❤❤
13373,7HBR3Ea72CY,🇮🇳🇮🇳🇮🇳
13374,7HBR3Ea72CY,Meme😢
13375,7HBR3Ea72CY,A
13376,7HBR3Ea72CY,I wish to get it 😢 helps for studies ❤
13377,7HBR3Ea72CY,Can I get a chance t
13378,7HBR3Ea72CY,yo soy de guatemala mrBeast ya estoy  suscrito
13379,Ds9H2UnUHL0,"Please make sure you have an email address on your profile!
We will be reaching out from giveaway@mrbeastbusiness.com if you are selected as a winner! Make sure you check your email and check spam."
13380,Ds9H2UnUHL0,Nunca gano:c
13381,Ds9H2UnUHL0,"Mrbeast I also want to get an iPhone, I have subscribed since 2022, hopefully I will get it"
13382,Ds9H2UnUHL0,The chance to get iPhone is 0.000000000000000000001%😅
13383,Ds9H2UnUHL0,Norengo tarjeta😢
13384,Ds9H2UnUHL0,Im
13385,Ds9H2UnUHL0,Amake din
13386,Ds9H2UnUHL0,1.000.000 missed calls from Samsung
13387,Ds9H2UnUHL0,Ami ki pabo
13388,Ds9H2UnUHL0,already subscribed😢
13389,Ds9H2UnUHL0,I’m subscribed  🪼
13390,Ds9H2UnUHL0,I REALLY NEED A NEW ONEEE
13391,Ds9H2UnUHL0,PLZZZZ
13392,Ds9H2UnUHL0,🎉🎉🎉🎉🎉❤❤❤❤❤
13393,Ds9H2UnUHL0,🇮🇳🇮🇳🇮🇳
13394,Ds9H2UnUHL0,Meme😢
13395,Ds9H2UnUHL0,A
13396,Ds9H2UnUHL0,I wish to get it 😢 helps for studies ❤
13397,Ds9H2UnUHL0,Can I get a chance t
13398,Ds9H2UnUHL0,yo soy de guatemala mrBeast ya estoy  suscrito
13399,iqUFeWAVp-0,"Please make sure you have an email address on your profile!
We will be reaching out from giveaway@mrbeastbusiness.com if you are selected as a winner! Make sure you check your email and check spam."
13400,iqUFeWAVp-0,Nunca gano:c
13401,iqUFeWAVp-0,"Mrbeast I also want to get an iPhone, I have subscribed since 2022, hopefully I will get it"
13402,iqUFeWAVp-0,The chance to get iPhone is 0.000000000000000000001%😅
13403,iqUFeWAVp-0,Norengo tarjeta😢
13404,iqUFeWAVp-0,Im
13405,iqUFeWAVp-0,Amake din
13406,iqUFeWAVp-0,1.000.000 missed calls from Samsung
13407,iqUFeWAVp-0,Ami ki pabo
13408,iqUFeWAVp-0,already subscribed😢
13409,iqUFeWAVp-0,I’m subscribed  🪼
13410,iqUFeWAVp-0,I REALLY NEED A NEW ONEEE
13411,iqUFeWAVp-0,PLZZZZ
13412,iqUFeWAVp-0,🎉🎉🎉🎉🎉❤❤❤❤❤
13413,iqUFeWAVp-0,🇮🇳🇮🇳🇮🇳
13414,iqUFeWAVp-0,Meme😢
13415,iqUFeWAVp-0,A
13416,iqUFeWAVp-0,I wish to get it 😢 helps for studies ❤
13417,iqUFeWAVp-0,Can I get a chance t
13418,iqUFeWAVp-0,yo soy de guatemala mrBeast ya estoy  suscrito
13419,W2skFWRk6qo,"Please make sure you have an email address on your profile!
We will be reaching out from giveaway@mrbeastbusiness.com if you are selected as a winner! Make sure you check your email and check spam."
13420,W2skFWRk6qo,Nunca gano:c
13421,W2skFWRk6qo,"Mrbeast I also want to get an iPhone, I have subscribed since 2022, hopefully I will get it"
13422,W2skFWRk6qo,The chance to get iPhone is 0.000000000000000000001%😅
13423,W2skFWRk6qo,Norengo tarjeta😢
13424,W2skFWRk6qo,Im
13425,W2skFWRk6qo,Amake din
13426,W2skFWRk6qo,1.000.000 missed calls from Samsung
13427,W2skFWRk6qo,Ami ki pabo
13428,W2skFWRk6qo,already subscribed😢
13429,W2skFWRk6qo,I’m subscribed  🪼
13430,W2skFWRk6qo,I REALLY NEED A NEW ONEEE
13431,W2skFWRk6qo,PLZZZZ
13432,W2skFWRk6qo,🎉🎉🎉🎉🎉❤❤❤❤❤
13433,W2skFWRk6qo,🇮🇳🇮🇳🇮🇳
13434,W2skFWRk6qo,Meme😢
13435,W2skFWRk6qo,A
13436,W2skFWRk6qo,I wish to get it 😢 helps for studies ❤
13437,W2skFWRk6qo,Can I get a chance t
13438,W2skFWRk6qo,yo soy de guatemala mrBeast ya estoy  suscrito
13439,X_qd-1xSTFA,"Please make sure you have an email address on your profile!
We will be reaching out from giveaway@mrbeastbusiness.com if you are selected as a winner! Make sure you check your email and check spam."
13440,X_qd-1xSTFA,Nunca gano:c
13441,X_qd-1xSTFA,"Mrbeast I also want to get an iPhone, I have subscribed since 2022, hopefully I will get it"
13442,X_qd-1xSTFA,The chance to get iPhone is 0.000000000000000000001%😅
13443,X_qd-1xSTFA,Norengo tarjeta😢
13444,X_qd-1xSTFA,Im
13445,X_qd-1xSTFA,Amake din
13446,X_qd-1xSTFA,1.000.000 missed calls from Samsung
13447,X_qd-1xSTFA,Ami ki pabo
13448,X_qd-1xSTFA,already subscribed😢
13449,X_qd-1xSTFA,I’m subscribed  🪼
13450,X_qd-1xSTFA,I REALLY NEED A NEW ONEEE
13451,X_qd-1xSTFA,PLZZZZ
13452,X_qd-1xSTFA,🎉🎉🎉🎉🎉❤❤❤❤❤
13453,X_qd-1xSTFA,🇮🇳🇮🇳🇮🇳
13454,X_qd-1xSTFA,Meme😢
13455,X_qd-1xSTFA,A
13456,X_qd-1xSTFA,I wish to get it 😢 helps for studies ❤
13457,X_qd-1xSTFA,Can I get a chance t
13458,X_qd-1xSTFA,yo soy de guatemala mrBeast ya estoy  suscrito
13459,VWa0ImMY2bQ,"Please make sure you have an email address on your profile!
We will be reaching out from giveaway@mrbeastbusiness.com if you are selected as a winner! Make sure you check your email and check spam."
13460,VWa0ImMY2bQ,Nunca gano:c
13461,VWa0ImMY2bQ,"Mrbeast I also want to get an iPhone, I have subscribed since 2022, hopefully I will get it"
13462,VWa0ImMY2bQ,The chance to get iPhone is 0.000000000000000000001%😅
13463,VWa0ImMY2bQ,Norengo tarjeta😢
13464,VWa0ImMY2bQ,Im
13465,VWa0ImMY2bQ,Amake din
13466,VWa0ImMY2bQ,1.000.000 missed calls from Samsung
13467,VWa0ImMY2bQ,Ami ki pabo
13468,VWa0ImMY2bQ,already subscribed😢
13469,VWa0ImMY2bQ,I’m subscribed  🪼
13470,VWa0ImMY2bQ,I REALLY NEED A NEW ONEEE
13471,VWa0ImMY2bQ,PLZZZZ
13472,VWa0ImMY2bQ,🎉🎉🎉🎉🎉❤❤❤❤❤
13473,VWa0ImMY2bQ,🇮🇳🇮🇳🇮🇳
13474,VWa0ImMY2bQ,Meme😢
13475,VWa0ImMY2bQ,A
13476,VWa0ImMY2bQ,I wish to get it 😢 helps for studies ❤
13477,VWa0ImMY2bQ,Can I get a chance t
13478,VWa0ImMY2bQ,yo soy de guatemala mrBeast ya estoy  suscrito
13479,fEcASr38n2E,"Please make sure you have an email address on your profile!
We will be reaching out from giveaway@mrbeastbusiness.com if you are selected as a winner! Make sure you check your email and check spam."
13480,fEcASr38n2E,Nunca gano:c
13481,fEcASr38n2E,"Mrbeast I also want to get an iPhone, I have subscribed since 2022, hopefully I will get it"
13482,fEcASr38n2E,The chance to get iPhone is 0.000000000000000000001%😅
13483,fEcASr38n2E,Norengo tarjeta😢
13484,fEcASr38n2E,Im
13485,fEcASr38n2E,Amake din
13486,fEcASr38n2E,1.000.000 missed calls from Samsung
13487,fEcASr38n2E,Ami ki pabo
13488,fEcASr38n2E,already subscribed😢
13489,fEcASr38n2E,I’m subscribed  🪼
13490,fEcASr38n2E,I REALLY NEED A NEW ONEEE
13491,fEcASr38n2E,PLZZZZ
13492,fEcASr38n2E,🎉🎉🎉🎉🎉❤❤❤❤❤
13493,fEcASr38n2E,🇮🇳🇮🇳🇮🇳
13494,fEcASr38n2E,Meme😢
13495,fEcASr38n2E,A
13496,fEcASr38n2E,I wish to get it 😢 helps for studies ❤
13497,fEcASr38n2E,Can I get a chance t
13498,fEcASr38n2E,yo soy de guatemala mrBeast ya estoy  suscrito
13499,udmf5MQLNGA,"Please make sure you have an email address on your profile!
We will be reaching out from giveaway@mrbeastbusiness.com if you are selected as a winner! Make sure you check your email and check spam."
13500,udmf5MQLNGA,Nunca gano:c
13501,udmf5MQLNGA,"Mrbeast I also want to get an iPhone, I have subscribed since 2022, hopefully I will get it"
13502,udmf5MQLNGA,The chance to get iPhone is 0.000000000000000000001%😅
13503,udmf5MQLNGA,Norengo tarjeta😢
13504,udmf5MQLNGA,Im
13505,udmf5MQLNGA,Amake din
13506,udmf5MQLNGA,1.000.000 missed calls from Samsung
13507,udmf5MQLNGA,Ami ki pabo
13508,udmf5MQLNGA,already subscribed😢
13509,udmf5MQLNGA,I’m subscribed  🪼
13510,udmf5MQLNGA,I REALLY NEED A NEW ONEEE
13511,udmf5MQLNGA,PLZZZZ
13512,udmf5MQLNGA,🎉🎉🎉🎉🎉❤❤❤❤❤
13513,udmf5MQLNGA,🇮🇳🇮🇳🇮🇳
13514,udmf5MQLNGA,Meme😢
13515,udmf5MQLNGA,A
13516,udmf5MQLNGA,I wish to get it 😢 helps for studies ❤
13517,udmf5MQLNGA,Can I get a chance t
13518,udmf5MQLNGA,yo soy de guatemala mrBeast ya estoy  suscrito
13519,0dg2eR2NSQ0,"Please make sure you have an email address on your profile!
We will be reaching out from giveaway@mrbeastbusiness.com if you are selected as a winner! Make sure you check your email and check spam."
13520,0dg2eR2NSQ0,Nunca gano:c
13521,0dg2eR2NSQ0,"Mrbeast I also want to get an iPhone, I have subscribed since 2022, hopefully I will get it"
13522,0dg2eR2NSQ0,The chance to get iPhone is 0.000000000000000000001%😅
13523,0dg2eR2NSQ0,Norengo tarjeta😢
13524,0dg2eR2NSQ0,Im
13525,0dg2eR2NSQ0,Amake din
13526,0dg2eR2NSQ0,1.000.000 missed calls from Samsung
13527,0dg2eR2NSQ0,Ami ki pabo
13528,0dg2eR2NSQ0,already subscribed😢
13529,0dg2eR2NSQ0,I’m subscribed  🪼
13530,0dg2eR2NSQ0,I REALLY NEED A NEW ONEEE
13531,0dg2eR2NSQ0,PLZZZZ
13532,0dg2eR2NSQ0,🎉🎉🎉🎉🎉❤❤❤❤❤
13533,0dg2eR2NSQ0,🇮🇳🇮🇳🇮🇳
13534,0dg2eR2NSQ0,Meme😢
13535,0dg2eR2NSQ0,A
13536,0dg2eR2NSQ0,I wish to get it 😢 helps for studies ❤
13537,0dg2eR2NSQ0,Can I get a chance t
13538,0dg2eR2NSQ0,yo soy de guatemala mrBeast ya estoy  suscrito
13539,6BNOWeYFyP8,"Please make sure you have an email address on your profile!
We will be reaching out from giveaway@mrbeastbusiness.com if you are selected as a winner! Make sure you check your email and check spam."
13540,6BNOWeYFyP8,Nunca gano:c
13541,6BNOWeYFyP8,"Mrbeast I also want to get an iPhone, I have subscribed since 2022, hopefully I will get it"
13542,6BNOWeYFyP8,The chance to get iPhone is 0.000000000000000000001%😅
13543,6BNOWeYFyP8,Norengo tarjeta😢
13544,6BNOWeYFyP8,Im
13545,6BNOWeYFyP8,Amake din
13546,6BNOWeYFyP8,1.000.000 missed calls from Samsung
13547,6BNOWeYFyP8,Ami ki pabo
13548,6BNOWeYFyP8,already subscribed😢
13549,6BNOWeYFyP8,I’m subscribed  🪼
13550,6BNOWeYFyP8,I REALLY NEED A NEW ONEEE
13551,6BNOWeYFyP8,PLZZZZ
13552,6BNOWeYFyP8,🎉🎉🎉🎉🎉❤❤❤❤❤
13553,6BNOWeYFyP8,🇮🇳🇮🇳🇮🇳
13554,6BNOWeYFyP8,Meme😢
13555,6BNOWeYFyP8,A
13556,6BNOWeYFyP8,I wish to get it 😢 helps for studies ❤
13557,6BNOWeYFyP8,Can I get a chance t
13558,6BNOWeYFyP8,yo soy de guatemala mrBeast ya estoy  suscrito
13559,LDegY-H60_U,"Please make sure you have an email address on your profile!
We will be reaching out from giveaway@mrbeastbusiness.com if you are selected as a winner! Make sure you check your email and check spam."
13560,LDegY-H60_U,Nunca gano:c
13561,LDegY-H60_U,"Mrbeast I also want to get an iPhone, I have subscribed since 2022, hopefully I will get it"
13562,LDegY-H60_U,The chance to get iPhone is 0.000000000000000000001%😅
13563,LDegY-H60_U,Norengo tarjeta😢
13564,LDegY-H60_U,Im
13565,LDegY-H60_U,Amake din
13566,LDegY-H60_U,1.000.000 missed calls from Samsung
13567,LDegY-H60_U,Ami ki pabo
13568,LDegY-H60_U,already subscribed😢
13569,LDegY-H60_U,I’m subscribed  🪼
13570,LDegY-H60_U,I REALLY NEED A NEW ONEEE
13571,LDegY-H60_U,PLZZZZ
13572,LDegY-H60_U,🎉🎉🎉🎉🎉❤❤❤❤❤
13573,LDegY-H60_U,🇮🇳🇮🇳🇮🇳
13574,LDegY-H60_U,Meme😢
13575,LDegY-H60_U,A
13576,LDegY-H60_U,I wish to get it 😢 helps for studies ❤
13577,LDegY-H60_U,Can I get a chance t
13578,LDegY-H60_U,yo soy de guatemala mrBeast ya estoy  suscrito
13579,D51HaR-XvgM,"Please make sure you have an email address on your profile!
We will be reaching out from giveaway@mrbeastbusiness.com if you are selected as a winner! Make sure you check your email and check spam."
13580,D51HaR-XvgM,Nunca gano:c
13581,D51HaR-XvgM,"Mrbeast I also want to get an iPhone, I have subscribed since 2022, hopefully I will get it"
13582,D51HaR-XvgM,The chance to get iPhone is 0.000000000000000000001%😅
13583,D51HaR-XvgM,Norengo tarjeta😢
13584,D51HaR-XvgM,Im
13585,D51HaR-XvgM,Amake din
13586,D51HaR-XvgM,1.000.000 missed calls from Samsung
13587,D51HaR-XvgM,Ami ki pabo
13588,D51HaR-XvgM,already subscribed😢
13589,D51HaR-XvgM,I’m subscribed  🪼
13590,D51HaR-XvgM,I REALLY NEED A NEW ONEEE
13591,D51HaR-XvgM,PLZZZZ
13592,D51HaR-XvgM,🎉🎉🎉🎉🎉❤❤❤❤❤
13593,D51HaR-XvgM,🇮🇳🇮🇳🇮🇳
13594,D51HaR-XvgM,Meme😢
13595,D51HaR-XvgM,A
13596,D51HaR-XvgM,I wish to get it 😢 helps for studies ❤
13597,D51HaR-XvgM,Can I get a chance t
13598,D51HaR-XvgM,yo soy de guatemala mrBeast ya estoy  suscrito
13599,Rio7r_vLUEo,"Please make sure you have an email address on your profile!
We will be reaching out from giveaway@mrbeastbusiness.com if you are selected as a winner! Make sure you check your email and check spam."
13600,Rio7r_vLUEo,Nunca gano:c
13601,Rio7r_vLUEo,"Mrbeast I also want to get an iPhone, I have subscribed since 2022, hopefully I will get it"
13602,Rio7r_vLUEo,The chance to get iPhone is 0.000000000000000000001%😅
13603,Rio7r_vLUEo,Norengo tarjeta😢
13604,Rio7r_vLUEo,Im
13605,Rio7r_vLUEo,Amake din
13606,Rio7r_vLUEo,1.000.000 missed calls from Samsung
13607,Rio7r_vLUEo,Ami ki pabo
13608,Rio7r_vLUEo,already subscribed😢
13609,Rio7r_vLUEo,I’m subscribed  🪼
13610,Rio7r_vLUEo,I REALLY NEED A NEW ONEEE
13611,Rio7r_vLUEo,PLZZZZ
13612,Rio7r_vLUEo,🎉🎉🎉🎉🎉❤❤❤❤❤
13613,Rio7r_vLUEo,🇮🇳🇮🇳🇮🇳
13614,Rio7r_vLUEo,Meme😢
13615,Rio7r_vLUEo,A
13616,Rio7r_vLUEo,I wish to get it 😢 helps for studies ❤
13617,Rio7r_vLUEo,Can I get a chance t
13618,Rio7r_vLUEo,yo soy de guatemala mrBeast ya estoy  suscrito
13619,8E5Ygl02wtM,"Please make sure you have an email address on your profile!
We will be reaching out from giveaway@mrbeastbusiness.com if you are selected as a winner! Make sure you check your email and check spam."
13620,8E5Ygl02wtM,Nunca gano:c
13621,8E5Ygl02wtM,"Mrbeast I also want to get an iPhone, I have subscribed since 2022, hopefully I will get it"
13622,8E5Ygl02wtM,The chance to get iPhone is 0.000000000000000000001%😅
13623,8E5Ygl02wtM,Norengo tarjeta😢
13624,8E5Ygl02wtM,Im
13625,8E5Ygl02wtM,Amake din
13626,8E5Ygl02wtM,1.000.000 missed calls from Samsung
13627,8E5Ygl02wtM,Ami ki pabo
13628,8E5Ygl02wtM,already subscribed😢
13629,8E5Ygl02wtM,I’m subscribed  🪼
13630,8E5Ygl02wtM,I REALLY NEED A NEW ONEEE
13631,8E5Ygl02wtM,PLZZZZ
13632,8E5Ygl02wtM,🎉🎉🎉🎉🎉❤❤❤❤❤
13633,8E5Ygl02wtM,🇮🇳🇮🇳🇮🇳
13634,8E5Ygl02wtM,Meme😢
13635,8E5Ygl02wtM,A
13636,8E5Ygl02wtM,I wish to get it 😢 helps for studies ❤
13637,8E5Ygl02wtM,Can I get a chance t
13638,8E5Ygl02wtM,yo soy de guatemala mrBeast ya estoy  suscrito
13639,moMJjt5KECc,"Please make sure you have an email address on your profile!
We will be reaching out from giveaway@mrbeastbusiness.com if you are selected as a winner! Make sure you check your email and check spam."
13640,moMJjt5KECc,Nunca gano:c
13641,moMJjt5KECc,"Mrbeast I also want to get an iPhone, I have subscribed since 2022, hopefully I will get it"
13642,moMJjt5KECc,The chance to get iPhone is 0.000000000000000000001%😅
13643,moMJjt5KECc,Norengo tarjeta😢
13644,moMJjt5KECc,Im
13645,moMJjt5KECc,Amake din
13646,moMJjt5KECc,1.000.000 missed calls from Samsung
13647,moMJjt5KECc,Ami ki pabo
13648,moMJjt5KECc,already subscribed😢
13649,moMJjt5KECc,I’m subscribed  🪼
13650,moMJjt5KECc,I REALLY NEED A NEW ONEEE
13651,moMJjt5KECc,PLZZZZ
13652,moMJjt5KECc,🎉🎉🎉🎉🎉❤❤❤❤❤
13653,moMJjt5KECc,🇮🇳🇮🇳🇮🇳
13654,moMJjt5KECc,Meme😢
13655,moMJjt5KECc,A
13656,moMJjt5KECc,I wish to get it 😢 helps for studies ❤
13657,moMJjt5KECc,Can I get a chance t
13658,moMJjt5KECc,yo soy de guatemala mrBeast ya estoy  suscrito
13659,OffgqPzDi7Q,"Please make sure you have an email address on your profile!
We will be reaching out from giveaway@mrbeastbusiness.com if you are selected as a winner! Make sure you check your email and check spam."
13660,OffgqPzDi7Q,Nunca gano:c
13661,OffgqPzDi7Q,"Mrbeast I also want to get an iPhone, I have subscribed since 2022, hopefully I will get it"
13662,OffgqPzDi7Q,The chance to get iPhone is 0.000000000000000000001%😅
13663,OffgqPzDi7Q,Norengo tarjeta😢
13664,OffgqPzDi7Q,Im
13665,OffgqPzDi7Q,Amake din
13666,OffgqPzDi7Q,1.000.000 missed calls from Samsung
13667,OffgqPzDi7Q,Ami ki pabo
13668,OffgqPzDi7Q,already subscribed😢
13669,OffgqPzDi7Q,I’m subscribed  🪼
13670,OffgqPzDi7Q,I REALLY NEED A NEW ONEEE
13671,OffgqPzDi7Q,PLZZZZ
13672,OffgqPzDi7Q,🎉🎉🎉🎉🎉❤❤❤❤❤
13673,OffgqPzDi7Q,🇮🇳🇮🇳🇮🇳
13674,OffgqPzDi7Q,Meme😢
13675,OffgqPzDi7Q,A
13676,OffgqPzDi7Q,I wish to get it 😢 helps for studies ❤
13677,OffgqPzDi7Q,Can I get a chance t
13678,OffgqPzDi7Q,yo soy de guatemala mrBeast ya estoy  suscrito
13679,B_7uD3B62MM,"Please make sure you have an email address on your profile!
We will be reaching out from giveaway@mrbeastbusiness.com if you are selected as a winner! Make sure you check your email and check spam."
13680,B_7uD3B62MM,Nunca gano:c
13681,B_7uD3B62MM,"Mrbeast I also want to get an iPhone, I have subscribed since 2022, hopefully I will get it"
13682,B_7uD3B62MM,The chance to get iPhone is 0.000000000000000000001%😅
13683,B_7uD3B62MM,Norengo tarjeta😢
13684,B_7uD3B62MM,Im
13685,B_7uD3B62MM,Amake din
13686,B_7uD3B62MM,1.000.000 missed calls from Samsung
13687,B_7uD3B62MM,Ami ki pabo
13688,B_7uD3B62MM,already subscribed😢
13689,B_7uD3B62MM,I’m subscribed  🪼
13690,B_7uD3B62MM,I REALLY NEED A NEW ONEEE
13691,B_7uD3B62MM,PLZZZZ
13692,B_7uD3B62MM,🎉🎉🎉🎉🎉❤❤❤❤❤
13693,B_7uD3B62MM,🇮🇳🇮🇳🇮🇳
13694,B_7uD3B62MM,Meme😢
13695,B_7uD3B62MM,A
13696,B_7uD3B62MM,I wish to get it 😢 helps for studies ❤
13697,B_7uD3B62MM,Can I get a chance t
13698,B_7uD3B62MM,yo soy de guatemala mrBeast ya estoy  suscrito
13699,bA20RJcegOI,"Please make sure you have an email address on your profile!
We will be reaching out from giveaway@mrbeastbusiness.com if you are selected as a winner! Make sure you check your email and check spam."
13700,bA20RJcegOI,Nunca gano:c
13701,bA20RJcegOI,"Mrbeast I also want to get an iPhone, I have subscribed since 2022, hopefully I will get it"
13702,bA20RJcegOI,The chance to get iPhone is 0.000000000000000000001%😅
13703,bA20RJcegOI,Norengo tarjeta😢
13704,bA20RJcegOI,Im
13705,bA20RJcegOI,Amake din
13706,bA20RJcegOI,1.000.000 missed calls from Samsung
13707,bA20RJcegOI,Ami ki pabo
13708,bA20RJcegOI,already subscribed😢
13709,bA20RJcegOI,I’m subscribed  🪼
13710,bA20RJcegOI,I REALLY NEED A NEW ONEEE
13711,bA20RJcegOI,PLZZZZ
13712,bA20RJcegOI,🎉🎉🎉🎉🎉❤❤❤❤❤
13713,bA20RJcegOI,🇮🇳🇮🇳🇮🇳
13714,bA20RJcegOI,Meme😢
13715,bA20RJcegOI,A
13716,bA20RJcegOI,I wish to get it 😢 helps for studies ❤
13717,bA20RJcegOI,Can I get a chance t
13718,bA20RJcegOI,yo soy de guatemala mrBeast ya estoy  suscrito
13719,NbHwVDt9Rjk,"Please make sure you have an email address on your profile!
We will be reaching out from giveaway@mrbeastbusiness.com if you are selected as a winner! Make sure you check your email and check spam."
13720,NbHwVDt9Rjk,Nunca gano:c
13721,NbHwVDt9Rjk,"Mrbeast I also want to get an iPhone, I have subscribed since 2022, hopefully I will get it"
13722,NbHwVDt9Rjk,The chance to get iPhone is 0.000000000000000000001%😅
13723,NbHwVDt9Rjk,Norengo tarjeta😢
13724,NbHwVDt9Rjk,Im
13725,NbHwVDt9Rjk,Amake din
13726,NbHwVDt9Rjk,1.000.000 missed calls from Samsung
13727,NbHwVDt9Rjk,Ami ki pabo
13728,NbHwVDt9Rjk,already subscribed😢
13729,NbHwVDt9Rjk,I’m subscribed  🪼
13730,NbHwVDt9Rjk,I REALLY NEED A NEW ONEEE
13731,NbHwVDt9Rjk,PLZZZZ
13732,NbHwVDt9Rjk,🎉🎉🎉🎉🎉❤❤❤❤❤
13733,NbHwVDt9Rjk,🇮🇳🇮🇳🇮🇳
13734,NbHwVDt9Rjk,Meme😢
13735,NbHwVDt9Rjk,A
13736,NbHwVDt9Rjk,I wish to get it 😢 helps for studies ❤
13737,NbHwVDt9Rjk,Can I get a chance t
13738,NbHwVDt9Rjk,yo soy de guatemala mrBeast ya estoy  suscrito
13739,VzsE09KjpKA,"Please make sure you have an email address on your profile!
We will be reaching out from giveaway@mrbeastbusiness.com if you are selected as a winner! Make sure you check your email and check spam."
13740,VzsE09KjpKA,Nunca gano:c
13741,VzsE09KjpKA,"Mrbeast I also want to get an iPhone, I have subscribed since 2022, hopefully I will get it"
13742,VzsE09KjpKA,The chance to get iPhone is 0.000000000000000000001%😅
